,Nr źródła,C [%],Si [%],S [%],P [%],Mg [%],Mn [%],Ni [%],Cu [%],Mo [%],Cr [%],Al [%],Sn [%],B [%],V [%],Wydzielenia grafitu [mm-2],Udział wydzieleń grafitu [%],Średnica sferoidów [μm],Wielkość sferoidów,Nodularity [%],Udział perlitu [%],Udział ferrytu [%],Rm [MPa] (as cast),A5 [%]     (as cast),Minimalna grubość ścianki [mm],Temperatura austenityzacji [˚C],Czas austenityzacji [min.],Temperatura przemiany izotermicznej [˚C],Czas przemiany izotermicznej [min.],Rm [MPa],"R0,2 [MPa]",A5 [%],Twardość Brinella [HB],Twardość Rockwella [HRC],Twardość Rockwella [HRA],Twardość Rockwella [HRB],Twardość Vickersa [HV],Udarność Charpy [J],Temperatura pomiaru udarności [˚C],Udział austenitu %,Martensite volume fraction Xα'
748,47,3.4,2.69,0.01,0.02,0.044,0.19,0.73,0.87,0.23,0.04,0.015,0.007,,,200.0,,,,95.0,80.0,20.0,780.0,7.1,,900.0,90.0,250.0,60.0,1520.0,1410.0,1.8,,58.0,,,,,,,
749,47,3.4,2.69,0.01,0.02,0.044,0.19,0.73,0.87,0.23,0.04,0.015,0.007,,,200.0,,,,95.0,80.0,20.0,780.0,7.1,,900.0,90.0,325.0,90.0,1263.0,880.0,3.9,,49.0,,,,,,,
750,47,3.4,2.69,0.01,0.02,0.044,0.19,0.73,0.87,0.23,0.04,0.015,0.007,,,200.0,,,,95.0,80.0,20.0,780.0,7.1,,900.0,90.0,375.0,90.0,1075.0,695.0,7.1,,42.0,,,,,,,
751,47,3.4,2.69,0.01,0.02,0.044,0.19,0.73,0.87,0.23,0.04,0.015,0.007,,,200.0,,,,95.0,80.0,20.0,780.0,7.1,,900.0,90.0,425.0,60.0,862.0,565.0,9.2,,37.0,,,,,,,
752,49,3.45,2.82,0.019,0.032,0.041,0.061,,,,,,,,,37.0,,44.0,,,,,,,,930.0,60.0,420.0,30.0,1104.0,790.0,14.7,,26.0,,,,,,,
753,49,3.45,2.82,0.019,0.032,0.041,0.061,,,,,,,,,37.0,,44.0,,,,,,,,930.0,60.0,420.0,60.0,1130.0,817.0,10.5,,27.0,,,,,,,
754,49,3.45,2.82,0.019,0.032,0.041,0.061,,,,,,,,,37.0,,44.0,,,,,,,,930.0,60.0,420.0,120.0,1145.0,835.0,8.8,,29.0,,,,,,,
755,49,3.45,2.82,0.019,0.032,0.041,0.061,,,,,,,,,37.0,,44.0,,,,,,,,930.0,60.0,420.0,180.0,1194.0,860.0,7.8,,31.0,,,,,,,
756,50,3.575,2.515,0.0125,0.031,0.0415,0.2,,0.64,,,,,,,77.5,,34.5,,75.0,,,,,,900.0,90.0,300.0,180.0,1340.0,1191.0,0.97,,45.0,,,,130.0,21.0,,
757,50,3.575,2.515,0.0125,0.031,0.0415,0.2,,0.64,,,,,,,77.5,,34.5,,75.0,,,,,,900.0,90.0,360.0,120.0,1094.0,914.0,3.86,,38.0,,,,146.0,21.0,,
758,51,3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,,,,,,,,,,,,,,,816.0,120.0,260.0,120.0,1269.0,1155.0,,,,,,,,,,
759,51,3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,,,,,,,,,,,,,,,816.0,120.0,288.0,120.0,1277.0,1185.0,,,,,,,,,,
760,51,3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,,,,,,,,,,,,,,,816.0,120.0,302.0,120.0,1324.0,995.0,,,,,,,,,,
761,51,3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,,,,,,,,,,,,,,,816.0,120.0,316.0,120.0,1208.0,840.0,,,,,,,,,,
762,51,3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,,,,,,,,,,,,,,,816.0,120.0,357.0,120.0,800.0,744.0,,,,,,,,,,
763,51,3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,,,,,,,,,,,,,,,816.0,120.0,385.0,120.0,706.0,595.0,,,,,,,,,,
764,51,3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,,,,,,,,,,,,,,,871.0,120.0,260.0,120.0,1082.0,1104.0,,,,,,,,,,
765,51,3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,,,,,,,,,,,,,,,871.0,120.0,288.0,120.0,1234.0,1075.0,,,,,,,,,,
766,51,3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,,,,,,,,,,,,,,,871.0,120.0,302.0,120.0,1164.0,1015.0,,,,,,,,,,
767,51,3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,,,,,,,,,,,,,,,871.0,120.0,316.0,120.0,1048.0,1039.0,,,,,,,,,,
768,51,3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,,,,,,,,,,,,,,,871.0,120.0,357.0,120.0,777.0,731.0,,,,,,,,,,
769,51,3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,,,,,,,,,,,,,,,871.0,120.0,385.0,120.0,738.0,654.0,,,,,,,,,,
770,51,3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,,,,,,,,,,,,,,,927.0,120.0,260.0,120.0,1082.0,819.0,,,,,,,,,,
771,51,3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,,,,,,,,,,,,,,,927.0,120.0,288.0,120.0,1234.0,917.0,,,,,,,,,,
772,51,3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,,,,,,,,,,,,,,,927.0,120.0,302.0,120.0,1164.0,994.0,,,,,,,,,,
773,51,3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,,,,,,,,,,,,,,,927.0,120.0,316.0,120.0,1048.0,802.0,,,,,,,,,,
774,51,3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,,,,,,,,,,,,,,,927.0,120.0,357.0,120.0,777.0,610.0,,,,,,,,,,
775,51,3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,,,,,,,,,,,,,,,927.0,120.0,385.0,120.0,738.0,558.0,,,,,,,,,,
776,51,3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,,,,,,,,,,,,,,,982.0,120.0,260.0,120.0,883.0,681.0,,,,,,,,,,
777,51,3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,,,,,,,,,,,,,,,982.0,120.0,288.0,120.0,1146.0,878.0,,,,,,,,,,
778,51,3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,,,,,,,,,,,,,,,982.0,120.0,302.0,120.0,1182.0,897.0,,,,,,,,,,
779,51,3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,,,,,,,,,,,,,,,982.0,120.0,316.0,120.0,941.0,763.0,,,,,,,,,,
780,51,3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,,,,,,,,,,,,,,,982.0,120.0,357.0,120.0,754.0,530.0,,,,,,,,,,
781,51,3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,,,,,,,,,,,,,,,982.0,120.0,385.0,120.0,685.0,479.0,,,,,,,,,,
782,52/80,,,,,,0.28,0.53,0.9,,,,,,,150.0,,,4,100.0,,,,,,900.0,120.0,260.0,120.0,1655.0,1520.0,2.0,,,,,,,,,
783,52/80,,,,,,0.28,0.53,0.9,,,,,,,150.0,,,4,100.0,,,,,,900.0,120.0,290.0,120.0,1527.0,1470.0,2.4,,,,,,,,,
784,52/80,,,,,,0.28,0.53,0.9,,,,,,,150.0,,,4,100.0,,,,,,900.0,120.0,320.0,90.0,1290.0,1200.0,6.7,,,,,,,,,
785,52/80,,,,,,0.28,0.53,0.9,,,,,,,150.0,,,4,100.0,,,,,,900.0,120.0,360.0,90.0,1116.0,894.0,9.6,,,,,,,,,
786,52/80,,,,,,0.28,0.53,0.9,,,,,,,150.0,,,4,100.0,,,,,,900.0,120.0,390.0,90.0,1097.0,815.0,10.8,,,,,,,,,
787,53,3.47,3.07,0.03,0.02,,0.22,0.52,,0.01,,,,,,,,,,,,,,,,900.0,120.0,300.0,120.0,,,,350.0,,,,,,,,
788,53,3.47,3.07,0.03,0.02,,0.22,0.52,,0.01,,,,,,,,,,,,,,,,900.0,120.0,340.0,120.0,,,,315.0,,,,,,,,
789,53,3.47,3.07,0.03,0.02,,0.22,0.52,,0.01,,,,,,,,,,,,,,,,900.0,120.0,380.0,120.0,,,,285.0,,,,,,,,
790,53,3.17,3.18,0.01,0.02,,0.22,1.12,,0.01,,,,,,,,,,,,,,,,900.0,120.0,300.0,120.0,,,,360.0,,,,,,,,
791,53,3.17,3.18,0.01,0.02,,0.22,1.12,,0.01,,,,,,,,,,,,,,,,900.0,120.0,340.0,120.0,,,,320.0,,,,,,,,
792,53,3.17,3.18,0.01,0.02,,0.22,1.12,,0.01,,,,,,,,,,,,,,,,900.0,120.0,380.0,120.0,,,,290.0,,,,,,,,
793,54,3.4,2.41,0.017,0.015,0.064,0.15,0.001,0.0,0.001,,,,,,,,,,,,,,,25.4,927.0,120.0,400.0,120.0,585.0,480.0,,,,,,,,,,
794,54,3.4,2.41,0.017,0.015,0.064,0.15,0.001,0.0,0.001,,,,,,,,,,,,,,,25.4,927.0,120.0,385.0,120.0,701.0,636.0,,,,,,,,,,
795,54,3.4,2.41,0.017,0.015,0.064,0.15,0.001,0.0,0.001,,,,,,,,,,,,,,,25.4,927.0,120.0,371.0,120.0,1062.0,861.0,10.5,,,,,,,,,
796,54,3.4,2.41,0.017,0.015,0.064,0.15,0.001,0.0,0.001,,,,,,,,,,,,,,,25.4,927.0,120.0,357.0,120.0,1105.0,946.0,,,,,,,,,,
797,54,3.4,2.41,0.017,0.015,0.064,0.15,0.001,0.0,0.001,,,,,,,,,,,,,,,25.4,927.0,120.0,343.0,120.0,1185.0,989.0,,,,,,,,,,
798,54,3.4,2.41,0.017,0.015,0.064,0.15,0.001,0.0,0.001,,,,,,,,,,,,,,,25.4,927.0,120.0,330.0,120.0,1277.0,1081.0,,,,,,,,,,
799,54,3.4,2.41,0.017,0.015,0.064,0.15,0.001,0.0,0.001,,,,,,,,,,,,,,,25.4,927.0,120.0,316.0,120.0,1326.0,1154.0,,,,,,,,,,
800,54,3.4,2.41,0.017,0.015,0.064,0.15,0.001,0.0,0.001,,,,,,,,,,,,,,,25.4,927.0,120.0,288.0,120.0,1470.0,1302.0,3.1,,,,,,,,,
801,54,3.4,2.41,0.017,0.015,0.064,0.15,0.001,0.0,0.001,,,,,,,,,,,,,,,25.4,927.0,120.0,273.0,120.0,1522.0,1373.0,,,,,,,,,,
802,54,3.4,2.41,0.017,0.015,0.064,0.15,0.001,0.0,0.001,,,,,,,,,,,,,,,25.4,927.0,120.0,260.0,120.0,1528.0,1410.0,1.9,,,,,,,,,
803,55/77,3.45,2.48,0.012,0.013,0.05,0.4,1.5,,0.5,,,,,,,,,,,,,,,,927.0,120.0,260.0,120.0,1598.1,1210.0,3.2,,,,,,,,12.0,
804,55/77,3.45,2.48,0.012,0.013,0.05,0.4,1.5,,0.5,,,,,,,,,,,,,,,,927.0,120.0,274.0,120.0,1530.4,1185.0,4.2,,,,,,,,13.0,
805,55/77,3.45,2.48,0.012,0.013,0.05,0.4,1.5,,0.5,,,,,,,,,,,,,,,,927.0,120.0,288.0,120.0,1505.0,1180.0,4.8,,,,,,,,14.5,
806,55/77,3.45,2.48,0.012,0.013,0.05,0.4,1.5,,0.5,,,,,,,,,,,,,,,,927.0,120.0,302.0,120.0,1404.9,1161.0,6.8,,,,,,,,14.5,
807,55/77,3.45,2.48,0.012,0.013,0.05,0.4,1.5,,0.5,,,,,,,,,,,,,,,,927.0,120.0,316.0,120.0,1366.6,1099.0,8.1,,,,,,,,20.0,
808,55/77,3.45,2.48,0.012,0.013,0.05,0.4,1.5,,0.5,,,,,,,,,,,,,,,,927.0,120.0,329.0,120.0,1230.3,950.0,11.1,,,,,,,,25.5,
809,55/77,3.45,2.48,0.012,0.013,0.05,0.4,1.5,,0.5,,,,,,,,,,,,,,,,927.0,120.0,343.0,120.0,1194.7,911.0,12.7,,,,,,,,29.5,
810,55/77,3.45,2.48,0.012,0.013,0.05,0.4,1.5,,0.5,,,,,,,,,,,,,,,,927.0,120.0,357.0,120.0,1053.9,794.0,14.4,,,,,,,,31.4,
811,55/77,3.45,2.48,0.012,0.013,0.05,0.4,1.5,,0.5,,,,,,,,,,,,,,,,927.0,120.0,371.0,120.0,1034.4,731.0,15.5,,,,,,,,33.0,
812,55/77,3.45,2.48,0.012,0.013,0.05,0.4,1.5,,0.5,,,,,,,,,,,,,,,,927.0,120.0,385.0,120.0,1080.3,647.0,19.9,,,,,,,,35.0,
813,55/77,3.45,2.48,0.012,0.013,0.05,0.4,1.5,,0.5,,,,,,,,,,,,,,,,927.0,120.0,399.0,120.0,1015.4,592.0,15.0,,,,,,,,36.5,
814,56,3.14,2.6,0.03,0.01,,0.34,0.39,0.8,0.23,,,,,,,,,,,,,,,,920.0,80.0,400.0,90.0,,,,,,,,,,,43.2,
815,56,3.14,2.6,0.03,0.01,,0.34,0.39,0.8,0.23,,,,,,,,,,,,,,,,920.0,80.0,400.0,90.0,,,,,,,,,,,35.79,
816,56,3.14,2.6,0.03,0.01,,0.34,0.39,0.8,0.23,,,,,,,,,,,,,,,,920.0,80.0,400.0,90.0,,,,,,,,,,,44.05,
817,57,3.5,2.5,,,0.03,,1.1,0.6,0.23,,,,,,,,,,,,,,,,900.0,120.0,315.0,30.0,,,,487.0,,,,,17.0,21.0,,
818,57,3.5,2.5,,,0.03,,1.1,0.6,0.23,,,,,,,,,,,,,,,,900.0,120.0,315.0,60.0,1155.0,1050.0,1.0,463.0,,,,,45.0,21.0,,
819,57,3.5,2.5,,,0.03,,1.1,0.6,0.23,,,,,,,,,,,,,,,,900.0,120.0,315.0,120.0,1325.0,1145.0,1.5,465.0,,,,,60.0,21.0,,
820,57,3.5,2.5,,,0.03,,1.1,0.6,0.23,,,,,,,,,,,,,,,,900.0,120.0,315.0,180.0,1400.0,1183.0,2.5,467.0,,,,,71.0,21.0,,
821,57,3.5,2.5,,,0.03,,1.1,0.6,0.23,,,,,,,,,,,,,,,,900.0,120.0,315.0,240.0,1375.0,1200.0,2.4,468.0,,,,,68.0,21.0,,
822,57,3.5,2.5,,,0.03,,1.1,0.6,0.23,,,,,,,,,,,,,,,,900.0,120.0,315.0,360.0,,,,470.0,,,,,65.0,21.0,,
823,57,3.5,2.5,,,0.03,,1.1,0.6,0.23,,,,,,,,,,,,,,,,900.0,120.0,350.0,30.0,,,,390.0,,,,,25.0,21.0,,
824,57,3.5,2.5,,,0.03,,1.1,0.6,0.23,,,,,,,,,,,,,,,,900.0,120.0,350.0,60.0,800.0,580.0,2.35,335.0,,,,,70.0,21.0,,
825,57,3.5,2.5,,,0.03,,1.1,0.6,0.23,,,,,,,,,,,,,,,,900.0,120.0,350.0,120.0,830.0,600.0,3.4,315.0,,,,,110.0,21.0,,
826,57,3.5,2.5,,,0.03,,1.1,0.6,0.23,,,,,,,,,,,,,,,,900.0,120.0,350.0,180.0,860.0,612.0,4.7,310.0,,,,,115.0,21.0,,
827,57,3.5,2.5,,,0.03,,1.1,0.6,0.23,,,,,,,,,,,,,,,,900.0,120.0,350.0,240.0,855.0,620.0,4.2,310.0,,,,,111.0,21.0,,
828,57,3.5,2.5,,,0.03,,1.1,0.6,0.23,,,,,,,,,,,,,,,,900.0,120.0,350.0,360.0,,,,315.0,,,,,105.0,21.0,,
829,58,3.65,2.76,0.014,0.016,0.045,0.36,0.9,0.6,,,,,,,,,,,,,,,,,900.0,90.0,320.0,120.0,1262.0,,9.6,,,,,,125.0,21.0,,
830,58,3.65,2.76,0.014,0.016,0.045,0.36,0.9,0.6,,,,,,,,,,,,,,,,,900.0,90.0,360.0,120.0,1142.0,,13.8,,,,,,157.0,21.0,,
831,58,3.51,2.45,0.01,0.017,0.036,0.3,0.0,0.0,,,,,,,,,,,,,,,,,900.0,90.0,320.0,120.0,1391.0,,4.42,,,,,,63.0,21.0,,
832,58,3.51,2.45,0.01,0.017,0.036,0.3,0.0,0.0,,,,,,,,,,,,,,,,,900.0,90.0,360.0,120.0,1169.0,,7.1,,,,,,148.0,21.0,,
833,60,3.69,2.47,0.01,0.05,0.037,0.28,,0.32,,,,,,,,,,,,,,,,,930.0,120.0,325.0,120.0,1115.0,1005.0,1.0,400.0,,,,,,,,
834,60,3.69,2.47,0.01,0.05,0.037,0.28,,0.32,,,,,,,,,,,,,,,,,930.0,120.0,300.0,120.0,1160.0,1085.0,1.0,430.0,,,,,,,,
835,60,3.69,2.47,0.01,0.05,0.037,0.28,,0.32,,,,,,,,,,,,,,,,,930.0,120.0,325.0,60.0,1025.0,700.0,1.0,380.0,,,,,,,,
836,60,3.69,2.47,0.01,0.05,0.037,0.28,,0.32,,,,,,,,,,,,,,,,,930.0,120.0,300.0,60.0,1075.0,1000.0,1.0,430.0,,,,,,,,
837,61,3.52,2.6,0.01,0.01,,0.2,,0.73,0.2,,,,,,,,,,,,,,,,900.0,45.0,370.0,60.0,942.0,761.0,,,,,,,,,36.0,
838,61,3.52,2.6,0.01,0.01,,0.2,,0.73,0.2,,,,,,,,,,,,,,,,900.0,45.0,340.0,60.0,1108.0,1063.0,,,,,,,,,29.0,
839,61,3.52,2.6,0.01,0.01,,0.2,,0.73,0.2,,,,,,,,,,,,,,,,900.0,45.0,300.0,60.0,1230.0,1189.0,,,,,,,,,18.0,
840,61,3.52,2.6,0.01,0.01,,0.2,,0.73,0.2,,,,,,,,,,,,,,,,900.0,45.0,270.0,60.0,,,,,,,,,,,10.0,
841,62,3.46,2.48,0.01,0.02,0.043,0.39,,0.8,,,,,,,,,,,,,,,,,910.0,120.0,350.0,180.0,1070.0,,7.6,391.0,,,,,,,39.9,
842,62,3.46,2.48,0.01,0.02,0.043,0.39,,0.8,,,,,,,,,,,,,,,,,910.0,120.0,320.0,180.0,1275.0,,6.68,342.0,,,,,,,34.4,
843,62,3.46,2.48,0.01,0.02,0.043,0.39,,0.8,,,,,,,,,,,,,,,,,910.0,120.0,290.0,180.0,1455.0,,5.0,308.0,,,,,,,32.8,
844,64,3.51,2.59,0.01,0.01,0.06,0.28,0.68,,0.15,,,,,,,,,,,,,,,,,120.0,,300.0,,,,,,,,,,,28.9,
845,64,3.51,2.59,0.01,0.01,0.06,0.28,0.68,,0.15,,,,,,,,,,,,,,,,,120.0,,140.0,,,,,,,,,,,32.0,
846,64,3.51,2.59,0.01,0.01,0.06,0.28,0.68,,0.15,,,,,,,,,,,,,,,,,120.0,,90.0,,,,,,,,,,,35.5,
847,64,3.51,2.59,0.01,0.01,0.06,0.28,0.68,,0.15,,,,,,,,,,,,,,,,,120.0,,75.0,,,,,,,,,,,33.0,
848,64,3.51,2.59,0.01,0.01,0.06,0.28,0.68,,0.15,,,,,,,,,,,,,,,,,120.0,,48.5,,,,,,,,,,,28.0,
849,64,3.51,2.59,0.01,0.01,0.06,0.28,0.68,,0.15,,,,,,,,,,,,,,,,,120.0,,33.0,,,,,,,,,,,32.0,
850,64,3.51,2.59,0.01,0.01,0.06,0.28,0.68,,0.15,,,,,,,,,,,,,,,,,120.0,,12.5,,,,,,,,,,,31.8,
851,66,3.14,2.67,0.003,0.023,,0.07,0.8,0.3,0.25,0.12,,,,,120.0,,,,,46.3,41.0,,,,900.0,120.0,300.0,10.0,850.0,770.0,0.5,,,,,520.0,20.0,21.0,16.0,35.0
852,66,3.14,2.67,0.003,0.023,,0.07,0.8,0.3,0.25,0.12,,,,,120.0,,,,,46.3,41.0,,,,900.0,120.0,300.0,30.0,1000.0,850.0,1.0,,,,,480.0,29.0,21.0,21.0,20.0
853,66,3.14,2.67,0.003,0.023,,0.07,0.8,0.3,0.25,0.12,,,,,120.0,,,,,46.3,41.0,,,,900.0,120.0,300.0,60.0,1150.0,900.0,3.0,,,,,410.0,60.0,21.0,22.5,7.0
854,66,3.14,2.67,0.003,0.023,,0.07,0.8,0.3,0.25,0.12,,,,,120.0,,,,,46.3,41.0,,,,900.0,120.0,300.0,120.0,1200.0,950.0,5.0,,,,,400.0,89.0,21.0,27.5,1.5
855,66,3.14,2.67,0.003,0.023,,0.07,0.8,0.3,0.25,0.12,,,,,120.0,,,,,46.3,41.0,,,,900.0,120.0,300.0,240.0,1200.0,960.0,4.0,,,,,350.0,90.0,21.0,30.0,1.0
856,66,3.14,2.67,0.003,0.023,,0.07,0.8,0.3,0.25,0.12,,,,,120.0,,,,,46.3,41.0,,,,900.0,120.0,300.0,360.0,1100.0,950.0,3.0,,,,,370.0,80.0,21.0,27.5,0.7
857,66,3.14,2.67,0.003,0.023,,0.07,0.8,0.3,0.25,0.12,,,,,120.0,,,,,46.3,41.0,,,,900.0,120.0,350.0,10.0,800.0,700.0,1.0,,,,,470.0,30.0,21.0,24.0,45.0
858,66,3.14,2.67,0.003,0.023,,0.07,0.8,0.3,0.25,0.12,,,,,120.0,,,,,46.3,41.0,,,,900.0,120.0,350.0,30.0,920.0,800.0,2.0,,,,,415.0,35.0,21.0,26.0,40.0
859,66,3.14,2.67,0.003,0.023,,0.07,0.8,0.3,0.25,0.12,,,,,120.0,,,,,46.3,41.0,,,,900.0,120.0,350.0,60.0,1100.0,830.0,3.5,,,,,350.0,70.0,21.0,32.5,10.0
860,66,3.14,2.67,0.003,0.023,,0.07,0.8,0.3,0.25,0.12,,,,,120.0,,,,,46.3,41.0,,,,900.0,120.0,350.0,120.0,1150.0,900.0,6.8,,,,,340.0,110.0,21.0,34.0,1.5
861,66,3.14,2.67,0.003,0.023,,0.07,0.8,0.3,0.25,0.12,,,,,120.0,,,,,46.3,41.0,,,,900.0,120.0,350.0,240.0,1150.0,850.0,5.9,,,,,350.0,100.0,21.0,35.5,1.0
862,66,3.14,2.67,0.003,0.023,,0.07,0.8,0.3,0.25,0.12,,,,,120.0,,,,,46.3,41.0,,,,900.0,120.0,350.0,360.0,1100.0,840.0,3.2,,,,,350.0,90.0,21.0,32.0,0.5
863,66,3.14,2.67,0.003,0.023,,0.07,0.8,0.3,0.25,0.12,,,,,120.0,,,,,46.3,41.0,,,,900.0,120.0,400.0,10.0,750.0,650.0,2.0,,,,,400.0,40.0,21.0,26.0,52.0
864,66,3.14,2.67,0.003,0.023,,0.07,0.8,0.3,0.25,0.12,,,,,120.0,,,,,46.3,41.0,,,,900.0,120.0,400.0,30.0,900.0,740.0,2.0,,,,,340.0,50.0,21.0,28.5,20.0
865,66,3.14,2.67,0.003,0.023,,0.07,0.8,0.3,0.25,0.12,,,,,120.0,,,,,46.3,41.0,,,,900.0,120.0,400.0,60.0,990.0,740.0,3.0,,,,,290.0,90.0,21.0,35.0,5.0
866,66,3.14,2.67,0.003,0.023,,0.07,0.8,0.3,0.25,0.12,,,,,120.0,,,,,46.3,41.0,,,,900.0,120.0,400.0,120.0,1000.0,750.0,7.0,,,,,290.0,140.0,21.0,38.0,2.0
867,66,3.14,2.67,0.003,0.023,,0.07,0.8,0.3,0.25,0.12,,,,,120.0,,,,,46.3,41.0,,,,900.0,120.0,400.0,240.0,1000.0,755.0,7.7,,,,,280.0,120.0,21.0,35.5,1.0
868,66,3.14,2.67,0.003,0.023,,0.07,0.8,0.3,0.25,0.12,,,,,120.0,,,,,46.3,41.0,,,,900.0,120.0,400.0,360.0,980.0,750.0,5.0,,,,,290.0,90.0,21.0,17.5,0.5
869,67,3.69,2.53,0.009,0.014,0.045,0.25,1.07,0.47,0.1,,,,,,,,,,,,,,,,900.0,30.0,410.0,120.0,950.0,600.0,7.0,,,,,,,,48.0,
870,67,3.69,2.53,0.009,0.014,0.045,0.25,1.07,0.47,0.1,,,,,,,,,,,,,,,,900.0,30.0,370.0,120.0,1080.0,783.0,11.5,,,,,,,,42.0,
871,67,3.69,2.53,0.009,0.014,0.045,0.25,1.07,0.47,0.1,,,,,,,,,,,,,,,,900.0,30.0,300.0,120.0,1450.0,1182.0,5.0,,,,,,,,24.0,
872,68,3.47,2.31,0.007,0.1,,0.82,,,,,,,,,,,,,,85.0,15.0,572.0,6.7,,900.0,60.0,200.0,15.0,,,,,,,,,,,16.3,
873,68,3.47,2.31,0.007,0.1,,0.82,,,,,,,,,,,,,,85.0,15.0,572.0,6.7,,900.0,60.0,200.0,30.0,,,,,,,,,,,12.3,
874,68,3.47,2.31,0.007,0.1,,0.82,,,,,,,,,,,,,,85.0,15.0,572.0,6.7,,900.0,60.0,200.0,60.0,,,,,,,,,,,15.8,
875,68,3.47,2.31,0.007,0.1,,0.82,,,,,,,,,,,,,,85.0,15.0,572.0,6.7,,900.0,60.0,200.0,240.0,,,,,,,,,,,31.4,
876,68,3.47,2.31,0.007,0.1,,0.82,,,,,,,,,,,,,,85.0,15.0,572.0,6.7,,900.0,60.0,250.0,15.0,,,,,,,,,,,13.1,
877,68,3.47,2.31,0.007,0.1,,0.82,,,,,,,,,,,,,,85.0,15.0,572.0,6.7,,900.0,60.0,250.0,30.0,,,,,,,,,,,14.5,
878,68,3.47,2.31,0.007,0.1,,0.82,,,,,,,,,,,,,,85.0,15.0,572.0,6.7,,900.0,60.0,250.0,60.0,,,,,,,,,,,30.7,
879,68,3.47,2.31,0.007,0.1,,0.82,,,,,,,,,,,,,,85.0,15.0,572.0,6.7,,900.0,60.0,250.0,240.0,,,,,,,,,,,21.8,
880,68,3.47,2.31,0.007,0.1,,0.82,,,,,,,,,,,,,,85.0,15.0,572.0,6.7,,900.0,60.0,300.0,15.0,,,,,,,,,,,33.3,
881,68,3.47,2.31,0.007,0.1,,0.82,,,,,,,,,,,,,,85.0,15.0,572.0,6.7,,900.0,60.0,300.0,30.0,,,,,,,,,,,35.6,
882,68,3.47,2.31,0.007,0.1,,0.82,,,,,,,,,,,,,,85.0,15.0,572.0,6.7,,900.0,60.0,300.0,60.0,,,,,,,,,,,29.6,
883,68,3.47,2.31,0.007,0.1,,0.82,,,,,,,,,,,,,,85.0,15.0,572.0,6.7,,900.0,60.0,300.0,240.0,,,,,,,,,,,23.7,
884,68,3.47,2.31,0.007,0.1,,0.82,,,,,,,,,,,,,,85.0,15.0,572.0,6.7,,900.0,60.0,350.0,15.0,,,,,,,,,,,33.2,
885,68,3.47,2.31,0.007,0.1,,0.82,,,,,,,,,,,,,,85.0,15.0,572.0,6.7,,900.0,60.0,350.0,30.0,,,,,,,,,,,40.9,
886,68,3.47,2.31,0.007,0.1,,0.82,,,,,,,,,,,,,,85.0,15.0,572.0,6.7,,900.0,60.0,350.0,60.0,,,,,,,,,,,33.4,
887,68,3.47,2.31,0.007,0.1,,0.82,,,,,,,,,,,,,,85.0,15.0,572.0,6.7,,900.0,60.0,350.0,240.0,,,,,,,,,,,33.7,
888,68,3.47,2.31,0.007,0.1,,0.82,,,,,,,,,,,,,,85.0,15.0,572.0,6.7,,900.0,60.0,400.0,15.0,,,,,,,,,,,42.1,
889,68,3.47,2.31,0.007,0.1,,0.82,,,,,,,,,,,,,,85.0,15.0,572.0,6.7,,900.0,60.0,400.0,30.0,,,,,,,,,,,47.3,
890,68,3.47,2.31,0.007,0.1,,0.82,,,,,,,,,,,,,,85.0,15.0,572.0,6.7,,900.0,60.0,400.0,60.0,,,,,,,,,,,49.2,
891,68,3.47,2.31,0.007,0.1,,0.82,,,,,,,,,,,,,,85.0,15.0,572.0,6.7,,900.0,60.0,400.0,240.0,,,,,,,,,,,19.6,
